PARENTESCO,VALOR_ASIG_RETIRO,REAJUSTE,TOTAL_ASIGNACION,ADICIONALES,TOTAL_DEVENGADO,TOTAL_DESCUENTO,NETO_PAGAR,COSTO TOTAL_NOMINA_2019,TOTAL_PRESUPUESTO GENERAL_NACION_2019,FUERZA,GRADO_ALFABETICO,RANGO,SEXO,EDAD,CIUDAD,DPTO,PAIS
TITULAR,1787207,0,1787207,0,1686045,590286,1095759,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,FUSAGASUGA,CUNDINAMARCA,COLOMBIA
TITULAR,1607433,0,1607433,0,1516447,106970,1409477,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1787207,0,1787207,0,1686044,736721,949323,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,IBAGUE,TOLIMA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,93928,1439081,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,MONTERIA,CORDOBA,COLOMBIA
TITULAR,1787207,0,1787207,0,1686044,550450,1135594,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,BUCARAMANGA,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,696301,836708,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,46,SINCELEJO,SUCRE,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,107798,1425211,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,47,SABANA DE TORRES,SANTANDER,COLOMBIA
TITULAR,1558276,0,1558276,0,1470072,363162,1106910,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,51,MEDELLIN,ANTIOQUIA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,571650,961359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,50,CAREPA,ANTIOQUIA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,762815,770194,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,MELGAR,TOLIMA,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,89395,1408502,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,52,IBAGUE,TOLIMA,COLOMBIA
TITULAR,1787207,0,1787207,0,1686045,780764,905281,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,52,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1787207,0,1787207,0,1686045,94802,1591243,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,PUENTE NACIONAL,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,659229,873780,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,51,VALLEDUPAR,CESAR,COLOMBIA
TITULAR,1769651,0,1769651,0,1669483,667649,1001834,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,PALMIRA,VALLE DEL CAUCA,COLOMBIA
TITULAR,1779482,0,1779482,0,1678757,168117,1510640,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,BARRANQUILLA,ATLANTICO,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,660859,872150,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,VALLEDUPAR,CESAR,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,535150,997859,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,MEDELLIN,ANTIOQUIA,COLOMBIA
TITULAR,1617264,0,1617264,0,1525721,596745,928976,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,CALI,VALLE DEL CAUCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,571503,961506,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,MARIQUITA,TOLIMA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,724532,808477,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,SOACHA,CUNDINAMARCA,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,84330,1200244,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,MONTERIA,CORDOBA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,761696,771313,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,YOPAL,CASANARE,COLOMBIA
TITULAR,1607433,0,1607433,0,1516447,748199,768248,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,52,MONTERIA,CORDOBA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,695473,837536,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,VILLAVICENCIO,META,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,501105,996792,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,IBAGUE,TOLIMA,COLOMBIA
TITULAR,1787207,0,1787207,0,1686045,836247,849798,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,BUCARAMANGA,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,504625,1028384,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,MEDELLIN,ANTIOQUIA,COLOMBIA
TITULAR,1787207,0,1787207,0,1686045,105308,1580737,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,51,SOACHA,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,754492,778517,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,52,LA VIRGINIA,RISARALDA,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,472192,812382,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,51,SINCELEJO,SUCRE,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,690690,807207,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,PASTO,NARIÑO,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,329039,955535,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,YOPAL,CASANARE,COLOMBIA
TITULAR,1787207,0,1787207,0,1686045,383340,1302705,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1976110,0,1976110,0,1864255,589219,1275036,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,2138328,0,2138328,0,2017291,1006876,1010415,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,659193,873816,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,CALI,VALLE DEL CAUCA,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,472021,812553,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,DUITAMA,BOYACA,COLOMBIA
TITULAR,1963558,0,1963558,0,1852414,923396,929018,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,51,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,636012,648562,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,MELGAR,TOLIMA,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,614885,669689,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,GIRON,SANTANDER,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,721422,776475,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,51,PEREIRA,RISARALDA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,582823,950186,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,PUERTO TEJADA,CAUCA,COLOMBIA
TITULAR,2138328,0,2138328,0,2017291,673034,1344257,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,SOGAMOSO,BOYACA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,458632,1074377,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,BELLO,ANTIOQUIA,COLOMBIA
TITULAR,1963557,0,1963557,0,1852413,113033,1739380,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,CALI,VALLE DEL CAUCA,COLOMBIA
TITULAR,1607433,0,1607433,0,1516447,459381,1057066,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,ARMENIA,QUINDIO,COLOMBIA
TITULAR,1787207,0,1787207,0,1686045,115450,1570595,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,BARBOSA,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,668963,864046,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,51,PLANETA RICA,CORDOBA,COLOMBIA
TITULAR,1787207,0,1787207,0,1686044,568416,1117628,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,465730,1067279,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1523866,0,1523866,0,1437610,468846,968764,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,CHINACOTA,NORTE DE SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,695628,837381,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,ANSERMA,CALDAS,COLOMBIA
TITULAR,2138328,0,2138328,0,2017291,604960,1412331,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,ESPINAL,TOLIMA,COLOMBIA
TITULAR,1787207,0,1787207,0,1686045,99253,1586792,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,VILLAVICENCIO,META,COLOMBIA
TITULAR,1779482,0,1779482,0,1678757,816134,862623,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,FLORENCIA,CAQUETA,COLOMBIA
TITULAR,1963557,0,1963557,0,1852413,890994,961419,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,FLORENCIA,CAQUETA,COLOMBIA
TITULAR,1787207,0,1787207,0,1686044,470594,1215450,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,VALLEDUPAR,CESAR,COLOMBIA
TITULAR,1769651,0,1769651,0,1516447,521109,995338,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,MONTERIA,CORDOBA,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,454229,830345,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,SANTANDER DE QUILICHAO,CAUCA,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,479180,805394,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,50,POPAYAN,CAUCA,COLOMBIA
TITULAR,2138328,0,2138328,0,2017291,616740,1400551,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,AGUSTIN CODAZZI,CESAR,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,97062,1435947,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,CALI,VALLE DEL CAUCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,560550,972459,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,CUCUTA,NORTE DE SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,688238,844771,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,YARUMAL,ANTIOQUIA,COLOMBIA
TITULAR,1617264,0,1617264,0,1525721,738193,787528,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,CALI,VALLE DEL CAUCA,COLOMBIA
TITULAR,1720494,0,1720494,0,1623108,597763,1025345,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,750375,782634,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,557798,975211,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,MELGAR,TOLIMA,COLOMBIA
TITULAR,2138328,0,2138328,0,2017291,1059078,958213,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,SOGAMOSO,BOYACA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,634796,898213,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,IBAGUE,TOLIMA,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,74895,1423002,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1720494,0,1720494,0,1623108,81155,1541953,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,BELLO,ANTIOQUIA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,94828,1438181,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,YOPAL,CASANARE,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766495,766514,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,MONTERIA,CORDOBA,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,447901,1049996,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,VILLAVICENCIO,META,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,637516,860381,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1769651,0,1769651,0,1669483,531811,1137672,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,2138328,0,2138328,0,2017291,625822,1391469,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,FLORENCIA,CAQUETA,COLOMBIA
TITULAR,1713882,0,1713882,0,1616870,546850,1070020,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,BELLO,ANTIOQUIA,COLOMBIA
TITULAR,1769651,0,1769651,0,1669482,557012,1112470,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,50,FUNZA,CUNDINAMARCA,COLOMBIA
TITULAR,1787207,0,1787207,0,1686045,331858,1354187,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,FLORENCIA,CAQUETA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,560879,972130,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,2314678,0,2314678,0,2183659,1052929,1130730,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,51,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1787207,0,1787207,0,1686044,111202,1574842,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,MADRID,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,593728,939281,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1720494,0,1720494,0,1623108,703481,919627,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,50,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,185407,1347602,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,51,ARMENIA,QUINDIO,COLOMBIA
TITULAR,1787207,0,1787207,0,1686045,440005,1246040,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,696995,836014,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,44,BUENAVENTURA,VALLE DEL CAUCA,COLOMBIA
TITULAR,1787207,0,1787207,0,1686045,591304,1094741,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,BARRANCABERMEJA,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,BARBOSA,ANTIOQUIA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,758807,774202,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,CUCUTA,NORTE DE SANTANDER,COLOMBIA
TITULAR,1607433,0,1607433,0,1516447,439532,1076915,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,MONTERIA,CORDOBA,COLOMBIA
TITULAR,1558276,0,1558276,0,1470072,104652,1365420,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,VALLEDUPAR,CESAR,COLOMBIA
TITULAR,1787207,0,1787207,0,1686045,107651,1578394,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,2138328,0,2138328,0,2017291,671836,1345455,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1896845,0,1896845,0,1789477,586752,1202725,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1562806,0,1562806,0,1474345,268369,1205976,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,GRANADA (BOCA DE MONTE),META,COLOMBIA
TITULAR,2138328,0,2138328,0,2017291,755604,1261687,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,FUSAGASUGA,CUNDINAMARCA,COLOMBIA
TITULAR,1607433,0,1607433,0,1516447,272725,1243722,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,GEORGIA,ATLANTA,ESTADOS UNIDOS
TITULAR,1749988,0,1749988,0,1650932,455240,1195692,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,CHINCHINA,CALDAS,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,434024,1098985,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,FLORENCIA,CAQUETA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,729234,803775,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,QUIBDO,CHOCO,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,632275,652299,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,51,MONTERIA,CORDOBA,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,438552,846022,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,CUCUTA,NORTE DE SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,562050,970959,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,VILLANUEVA,CASANARE,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,579719,953290,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,CALI,VALLE DEL CAUCA,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,629268,868629,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,GARZON,HUILA,COLOMBIA
TITULAR,2138328,0,2138328,0,2017291,978815,1038476,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1523866,0,1523866,0,1437610,429072,1008538,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,SILOS,NORTE DE SANTANDER,COLOMBIA
TITULAR,1787207,0,1787207,0,1686045,285499,1400546,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,49,BARRANCABERMEJA,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,91650,1441359,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,48,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,91650,1441359,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,46,PUERTO LOPEZ,META,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,727450,805559,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,51,CARTAGENA,BOLIVAR,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,476650,1056359,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,47,CARTAGENA,BOLIVAR,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,101083,1396814,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,52,CARTAGENA,BOLIVAR,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,214970,1318039,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,50,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1607433,0,1607433,0,1516447,512663,1003784,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,51,QUIBDO,CHOCO,COLOMBIA
TITULAR,1787207,0,1787207,0,1686044,499235,1186809,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,637275,647299,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,765004,768005,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,QUIBDO,CHOCO,COLOMBIA
TITULAR,1749988,0,1749988,0,1650933,82546,1568387,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,50,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,528077,756497,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,PAZ DE ARIPORO (MORENO),CASANARE,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,113204,1419805,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,49,BARRANCABERMEJA,SANTANDER,COLOMBIA
TITULAR,1558276,0,1558276,0,1470072,339658,1130414,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,FLORENCIA,CAQUETA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,765757,767252,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,YOPAL,CASANARE,COLOMBIA
TITULAR,1558276,0,1558276,0,1470072,735029,735043,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,VILLAVICENCIO,META,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,522847,1010162,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,MANIZALES,CALDAS,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,92798,1440211,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,FLORENCIA,CAQUETA,COLOMBIA
TITULAR,1655412,0,1655412,0,1561710,78085,1483625,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,54,TURBO,ANTIOQUIA,COLOMBIA
TITULAR,1787207,0,1787207,0,1686045,840000,846045,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,92798,1440211,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,EL PLAYON,SANTANDER,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,95377,1189197,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,MEDELLIN,ANTIOQUIA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,577366,955643,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,TRINIDAD,CASANARE,COLOMBIA
TITULAR,1929667,0,1929667,0,1820441,584854,1235587,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,MEDELLIN,ANTIOQUIA,COLOMBIA
TITULAR,1617264,0,1617264,0,1525721,298067,1227654,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,NEIVA,HUILA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,763351,769658,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1607433,0,1607433,0,1516447,100722,1415725,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,BELLO,ANTIOQUIA,COLOMBIA
TITULAR,1976110,0,1976110,0,1864255,110491,1753764,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,50,SANTANDER DE QUILICHAO,CAUCA,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,90767,1193807,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,CHIMICHAGUA,CESAR,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,577650,955359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,DUITAMA,BOYACA,COLOMBIA
TITULAR,1809387,0,1809387,0,1706969,573981,1132988,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,743065,789944,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,CUCUTA,NORTE DE SANTANDER,COLOMBIA
TITULAR,1787207,0,1787207,0,1686044,745312,940732,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1919119,0,1919119,0,1810490,352027,1458463,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,BELLO,ANTIOQUIA,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,369315,915259,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,49,SOACHA,CUNDINAMARCA,COLOMBIA
TITULAR,1607433,0,1607433,0,1516447,756723,759724,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
